NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
8334;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;29/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5323.;96407;JOSE DE SOUSA SA JUNIOR-CAJA FERRO;340,37
8333;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;378,27
8332;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;29/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4941.;96407;F. DALBERTO EIRELI;56,68
8331;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;29/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 2572.;96407;ANDERLINE TELECOMUNICACOES E MULTIMIDIA LTDA;133,16
8330;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;29/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 31961.;281174;CEDRUL CENTRO DE DIAGNÓSTICO POR IMAGEM LTDA;102,4
8329;17.2.8.0.12.1.1 - Cota-Parte do IPVA - Principal;28/12/2021;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bacáro.;96415;BANCO DO BRASIL S.A;18.084,32
8328;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;292,03
8327;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;3,68
8326;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;24,85
8325;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;437,27
8324;11.1.8.0.11.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;28/12/2021;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;5.906,52
8322;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 31961.;281174;CEDRUL CENTRO DE DIAGNÓSTICO POR IMAGEM LTDA;571,2
8321;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5497.;96407;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;135,66
8320;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5494.;96407;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;51,53
8319;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5496.;96407;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;350,89
8318;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5498.;96407;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;377,78
8317;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5495.;96407;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;84,5
8316;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4941.;96407;F. DALBERTO EIRELI;56,68
8315;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5177.;96407;MANOEL ALCINDO DE ANDRADE;59,31
8314;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5210.;96407;CONSTRUPAV CONSTRUTORA LTDA;534,93
8313;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3424.;96407;ALVES E FREITAS LTDA - ME;27,65
8312;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3607.;96407;MELO SUPERMERCADO LTDA.;59,41
8311;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4229.;96407;MELO SUPERMERCADO LTDA.;56,62
8310;17.1.8.9.91.1.1 - Outras Transferências da União - Principal;28/12/2021;Ref. a Outras Transferências da União.;168599;BANCO DO BRASIL S.A;21,8
8309;17.5.8.0.11.1.1 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;28/12/2021;Ref. a Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB - Principal.;163341;BANCO DO BRASIL S.A;343.782,54
8308;17.2.8.0.11.1.3 - Dedução do Fundeb de Cota-Parte do ICMS - Principal;28/12/2021;Ref. a Dedução do FUNDEB - Cota-Parte do ICMS.;96407;BANCO DO BRASIL S.A;-94.222,50
8306;17.2.8.0.11.1.1 - Cota-Parte do ICMS - Principal;28/12/2021;Ref. a Cota-Parte do ICMS - Principal.;96407;BANCO DO BRASIL S.A;471.112,54
8305;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5559.;163341;SEC. EDUC/ENS.FUNDAMENTAL II - FUNDEB - EFETIVOS;62.294,40
8304;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5558.;163341;SEC. EDUC/ENS.FUNDAMENTAL I - FUNDEB - EFETIVOS;80.302,33
8303;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;9.780,48
8302;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;95.529,23
8301;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;516,22
8300;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;958,62
8299;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;713,56
8298;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;570,82
8297;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;713,52
8296;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;856,23
8295;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;85,43
8294;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;73,27
8293;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;700
8292;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;659,48
8291;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;199,51
8290;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;27/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;371,52
8289;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;27/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;473,95
8288;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;27/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;1.031,23
8287;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;27/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;185,76
8286;11.1.8.0.11.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;27/12/2021;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;20.931,61
8285;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;22/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (CONFORME CRED  TED.  ARRECADAÇÃO TRIBUTARIA NA AGENCIA DO BRADESCO EM 22/12/2021;710250;CAIXA ECONOMICA FEDERAL;12.507,47
8284;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;24/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;190,02
8283;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;23/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
8282;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 31943.;6240779;SEC. DE SAÚDE - SAMU - COMISSIONADOS;5.454,32
8281;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;23/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;185,76
8280;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 31941.;6240779;SEC. DE SAÚDE - POLICLÍNICA - COMISSIONADOS;48,94
8279;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 31940.;6240779;SEC. DE SAÚDE - PSF - COMISSIONADOS;0,64
8278;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;24/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;548,6
8277;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;24/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;687,07
8276;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;24/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;541,17
8275;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 31878.;281174;CEDRUL CENTRO DE DIAGNÓSTICO POR IMAGEM LTDA;571,2
8274;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;28/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 31932.;281174;SEC. DE SAÚDE/CONTRATADOS;814,81
8273;17.1.8.9.91.1.1 - Outras Transferências da União - Principal;27/12/2021;Ref. a Outras Transferências da União.;168599;BANCO DO BRASIL S.A;3.458,74
8272;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;24/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;125,12
8271;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;24/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;26,31
8270;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;23/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;1.630,32
8269;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;23/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;5.447,39
8268;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;23/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;34,11
8267;17.2.8.0.12.1.1 - Cota-Parte do IPVA - Principal;24/12/2021;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bacáro.;96415;BANCO DO BRASIL S.A;10.207,53
8266;17.2.8.0.12.1.1 - Cota-Parte do IPVA - Principal;23/12/2021;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bacáro.;96415;BANCO DO BRASIL S.A;11.830,41
8265;11.1.8.0.11.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;24/12/2021;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;23.248,28
8264;11.1.8.0.11.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;23/12/2021;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;27.793,65
8263;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4608.;96407;CENTRAL DO CONSTRUTOR COMERCIO VAREJISTA DE MATERIAL DE CONSTRUCAO LTDA-ME;80
8262;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5531.;96407;CENTRAL DO CONSTRUTOR COMERCIO VAREJISTA DE MATERIAL DE CONSTRUCAO LTDA-ME;100,81
8261;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3264.;96407;CENTRAL DO CONSTRUTOR COMERCIO VAREJISTA DE MATERIAL DE CONSTRUCAO LTDA-ME;165
8260;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5490.;96407;JOCILEIDE DO NASCIMENTO CAMPOS;68
8259;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5489.;96407;JOCILEIDE DO NASCIMENTO CAMPOS;40
8257;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5522.;96415;SEC. EDUC./ BIBLIOTECA -  MDE - EFETIVOS;10,65
8256;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5047.;96407;C MENDES FEITOSA;9,41
8255;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 1069.;96407;C MENDES FEITOSA;37,79
8254;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4621.;96407;C MENDES FEITOSA;22,46
8253;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5524.;96407;MARIA IRIANA COURA U. PORDEUS;100,8
8252;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;21/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 40364.;000000030283X;SEC. MUN. DESENV. HUMANO - CONT/BOLSA FAMILIA;80,81
8251;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5510.;96407;FRANCISCO LUCIANO DE OLIVEIRA - XEROX;207,6
8250;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;27/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5499.;96407;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;1.057,97
8249;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;17/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 40366.;370045;SUZANEIDE GOMES CAVALCANTI;68,51
8245;17.2.8.0.31.1.1 - Transferência de Recursos do Estado para Programas de Saúde ? Repasse Fundo a Fundo - Principal;15/12/2021;Ref. a repasse do estado da Paraíba, SECRETARIA DE ESTADO DA SAUDE - SES, CNPJ: 08.778.268/0001-60, conforme extrato bancario.;281174;BANCO DO BRASIL S.A;71.999,97
8244;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 260.;96407;G & C ASSESSORIA E CONSULTORIA EIRELI;160
8243;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4582.;96407;MCR PNEUS LTDA;720,4
8242;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5217.;96407;FRANCISCO EDILSON VIEIRA - EPP;678,4
8241;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5410.;96407;PEDRO MANGUEIRA DE AQUINO;216,84
8240;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5288.;96407;PEDRO MANGUEIRA DE AQUINO;211,7
8239;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5342.;96407;PAG POUCO CELULAR-RUSBENIO LIRA BEZERRA;19,2
8238;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5209.;96407;JOSE DE SOUSA SA JUNIOR-CAJA FERRO;687,48
8237;17.1.8.9.91.1.1 - Outras Transferências da União - Principal;24/12/2021;Ref. a Outras Transferências da União.;168599;BANCO DO BRASIL S.A;1.935,79
8236;17.1.8.0.91.1.1 - Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e ;23/12/2021;Ref. a Transferências do FUNDEB - Complementação da União - VAAT.;163341;BANCO DO BRASIL SA;1.094.179,08
8235;17.1.8.9.91.1.1 - Outras Transferências da União - Principal;23/12/2021;Ref. a Outras Transferências da União.;168599;BANCO DO BRASIL S.A;3.921,49
8234;17.1.8.0.91.1.1 - Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e ;23/12/2021;Ref. a Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB - VAAF.;163341;BANCO DO BRASIL S.A;423.667,43
8233;17.1.8.0.26.1.1 - Cota-Parte do Fundo Especial do Petróleo ? FEP - Principal;23/12/2021;Ref. a Cota-Parte Fundo Especial do Petróleo - FEP - Principal.;163228;BANCO DO BRASIL S.A;17.152,09
8232;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5218.;96407;MARIA IRIANA COURA U. PORDEUS;36
8231;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5446.;96407;MARIA IRIANA COURA U. PORDEUS;28,8
8230;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5355.;168599;BIOMED-DIST.HOSP.E LABO.NOSS.SENHA CONC.;13,97
8229;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4023.;168599;BIOMED-DIST.HOSP.E LABO.NOSS.SENHA CONC.;19,54
8228;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4022.;168599;BIOMED-DIST.HOSP.E LABO.NOSS.SENHA CONC.;25,91
8227;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5344.;96407;ALVES E FREITAS LTDA - ME;554,48
8226;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4904.;96407;ALVES E FREITAS LTDA - ME;941,38
8225;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 4776.;96407;ALVES E FREITAS LTDA - ME;767,44
8224;11.1.8.0.11.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;22/12/2021;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;25.806,08
8223;23.0.0.0.61.1.1 - Amortização de Empréstimos Contratuais - Principal;22/12/2021;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;185,76
8220;17.2.8.0.12.1.1 - Cota-Parte do IPVA - Principal;22/12/2021;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bacáro.;96415;BANCO DO BRASIL S.A;12.087,92
8219;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;22/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;3.420,37
8218;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;22/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;182,87
8217;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;22/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;1.789,12
8215;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;22/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;107,19
8214;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;22/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;583,08
8213;11.1.8.0.23.1.1 - Imposto sobre Serviços de Qualquer Natureza - Principal;22/12/2021;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;51,17
8212;12.2.0.9.91.1.1 - Outras Contribuições Econômicas - Principal;23/12/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 32002.;327689;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;662,66
