NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
388;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;19/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;2.891,21
387;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;18/10/2022;CORRESPONDENTE A ARRECADAÇÃO DE RECEITA COM A CONCESSÃO DO ESTACIONAMENTO ROTATIVO (ZONA AZUL).RELATIVO AOS MES DE AGOSTO DE 2022.;000000011183X;BANCO DO BRASIL S/A;2.425,86
386;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;18/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;568,1
385;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;18/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.455,22
384;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;17/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;638
383;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;17/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.093,54
382;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;14/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;264
381;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;14/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.372,03
380;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;13/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.869,21
379;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;124
378;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;11/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.403,82
377;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;10/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.224,27
376;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;80
375;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;07/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;2.756,09
374;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;06/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;183,2
373;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;06/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.436,00
372;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;05/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;274,8
371;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;05/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;14.013,52
370;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;04/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;324,6
369;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;04/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.206,46
367;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;03/10/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.698,75
366;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;30/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;40
365;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;30/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.116,17
364;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;29/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.749,23
363;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;28/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.039,58
362;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;27/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.295,48
361;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;26/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA - RENAINF.;000000011183X;BANCO DO BRASIL S/A;57.355,05
360;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;26/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;40
359;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;26/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.920,10
358;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;23/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
357;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;23/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.076,76
356;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;22/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;184,1
355;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;22/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.420,69
354;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;21/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
353;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;21/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.948,80
352;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;20/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
351;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;20/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;2.237,60
350;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;19/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
349;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;19/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.515,46
348;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;16/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.955,34
347;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;123,6
346;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;15/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;9.596,32
345;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;13/09/2022;CORRESPONDENTE A ARRECADAÇÃO DE RECEITA COM A CONCESSÃO DO ESTACIONAMENTO ROTATIVO (ZONA AZUL).RELATIVO AOS MES DE JULHO DE 2022.;000000011183X;BANCO DO BRASIL S/A;2.260,73
344;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;13/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;677,5
343;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;13/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.608,86
342;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;12/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;433,6
341;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;12/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.926,89
340;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;09/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;502,8
339;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;09/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.467,42
338;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;09/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;10.291,23
337;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;08/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;331,7
336;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;08/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.300,78
335;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;06/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;1.088,10
334;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;06/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;17.661,88
333;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;05/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;1.327,20
332;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;02/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;858,4
331;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;02/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;9.928,55
330;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;01/09/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;861,6
329;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/08/2022;CORRESPONDENTE A RECEITA COM RENDIMENTOS BANCARIOS DA CONTA 11.183-X, RELATIVO AO MES DE AGOSTO DE 2022.;000000011183X;BANCO DO BRASIL S/A;188,83
328;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;31/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;130
327;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;31/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.594,29
326;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;30/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;568,9
325;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;30/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.200,90
324;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;29/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;815,7
323;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;29/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.291,34
322;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;26/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;334,4
321;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;26/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.667,88
320;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;25/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;207,2
319;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;25/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;2.993,67
318;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;24/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;506,8
317;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;24/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.222,09
316;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;23/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA - RENAINF.;000000011183X;BANCO DO BRASIL S/A;43.282,07
315;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;23/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.888,28
314;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;22/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;436,6
313;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;22/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.843,46
312;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;19/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
311;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;19/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.244,81
310;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;18/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;340
309;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;18/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.540,01
308;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;17/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;672,8
307;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;17/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.022,18
306;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;16/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;303,6
305;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;16/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;2.892,44
304;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
303;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;4.710,83
302;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;15/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;1.480,40
301;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;12/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.871,61
300;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;11/08/2022;CORRESPONDENTE A ARRECADAÇÃO DE RECEITA COM A CONCESSÃO DO ESTACIONAMENTO ROTATIVO (ZONA AZUL).RELATIVO AOS MES DE JUNHO DE 2022.;000000011183X;BANCO DO BRASIL S/A;2.070,64
299;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;223,2
298;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;11/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;10.953,76
