NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
189;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;18/08/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES MUNICIPAIS DA PARTE PATRONAL   FOLHAS CÓDIGOS: 43 REFERENTE AO MES DE JULHO 2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;17.818,86
188;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/08/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES MUNICIPAIS DA PARTE PATRONAL   FOLHAS CÓDIGOS: 43 REFERENTE AO MES DE JULHO 2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;167.000,00
187;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;16/08/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 44 REFERENTE AO MES DE JULHO 2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;122.818,42
186;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;16/08/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 43 REFERENTE AO MES DE JULHO 2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;43.521,45
179;12.1.5.0.12.1.1 - Contribuição do Servidor Civil Inativo - Principal;29/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 146.;2507;29 PENSIONISTAS;339,89
178;12.1.5.0.12.1.1 - Contribuição do Servidor Civil Inativo - Principal;29/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 145.;2507;2 - INATIVOS;11.128,89
177;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE JULHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55.303,92
176;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE JULHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;51.805,05
175;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JULHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91.106,95
174;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JULHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;88.893,05
173;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;102.212,05
172;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE JUNHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;131.709,57
171;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;32.198,07
170;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;317.818,86
169;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;173.818,22
168;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE JUNHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;178.651,84
167;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;131.983,81
166;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;25/07/2022;RECEBIMENTO PROVENIENTES  DE RECEITA DA PARTE PATRONAL DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9.121,01
165;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;25/07/2022;RECEBIMENTO DE PROVENIENTES DA RECEITA DA PARTE DO SERVIDOR DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;3.863,67
164;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;27/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES SEGURADOS REFERENTE AO MES DE JUNHO 2022;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4.951,35
163;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;27/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES SEGURADOS REFERENTE AO MES DE MAIO 2022;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4.951,35
162;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;22/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.000,00
161;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30.000,00
160;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;170.000,00
159;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;132.062,49
158;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;15/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;10.000,00
157;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,3,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;179.988,15
156;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,3,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;181.313,24
155;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,3,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;181.190,01
154;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;290.844,64
153;13.2.1.0.40.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;PROVENIENTE DE APLICAÇÃO FINANCEIRA 06/2022.;268372;BANCO DO BRASIL SA;1.485,35
152;13.2.1.0.40.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;PROVENIENTE DE APLICAÇÕES FINANCEIRAS 06/2022.;2507;CAIXA ECONOMICA FEDERAL;188,81
151;13.2.1.0.40.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;PROVENIENTE DE APLICAÇÕES FINANCEIRAS 06/2022.;2507;CAIXA ECONOMICA FEDERAL;3.682,04
150;19.2.2.9.90.1.1 - Outras Restituições - Principal;01/06/2022;RESTITUIÇÃO DÉBITADA A MAIOR;2507;CAIXA ECONOMICA FEDERAL;993,38
149;72.1.5.5.11.1.1 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;01/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, PARCELAMENTO.REF.MAIO 2022 PARCELA 49;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;882,94
148;12.1.5.0.12.1.1 - Contribuição do Servidor Civil Inativo - Principal;30/06/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 114.;2507;29 PENSIONISTAS;339,89
147;12.1.5.0.12.1.1 - Contribuição do Servidor Civil Inativo - Principal;30/06/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 113.;2507;2 - INATIVOS;11.126,80
146;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE JUNHO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8.611,29
145;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE JUNHO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20.328,82
144;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MAIO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20.716,04
143;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE ABRIL/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20.716,04
142;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MARÇO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20.579,74
141;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE FEVEREIRO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20.908,20
140;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123.202,02
139;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;89.887,36
138;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE  DOS SERVIDORES SEGURADOS MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE JUNHO  2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75.676,92
137;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;134.628,40
136;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE JUNHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55.791,91
135;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;25.908,11
134;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;53.000,00
133;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MAIO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8.775,31
132;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO MUNICIPAL DE SAUDE  DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MAIO/2022;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;148.736,54
131;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO MUNICIPAL DE SAUDE  DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE ABRIL/2022;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149.206,28
130;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;22/06/2022;RECEBIMENTO PROVENIENTES  DE RECEITA DA PARTE PATRONAL DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9.823,68
129;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;22/06/2022;RECEBIMENTO DE PROVENIENTES DA RECEITA DA PARTE DO SERVIDOR DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;4.161,32
128;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE MARCO/2022.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149.015,56
127;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE FEVEREIRO/2022.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;148.125,12
126;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE JANEIRO/2022.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149.124,30
125;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE DEZEMBRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;106.775,42
124;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;10/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;125.112,46
118;12.1.5.0.12.1.1 - Contribuição do Servidor Civil Inativo - Principal;31/05/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 98.;2507;29 PENSIONISTAS;339,89
117;12.1.5.0.12.1.1 - Contribuição do Servidor Civil Inativo - Principal;31/05/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 97.;2507;2 - INATIVOS;11.126,80
116;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE  DOS SERVIDORES SEGURADOS MUNICIPAIS FOLHAS CÓDIGOS:: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;74.900,19
115;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;208.764,10
114;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;320.166,13
113;72.1.5.0.21.1.1 - Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;167.000,00
112;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30.000,00
111;12.1.5.0.11.1.1 - Contribuição do Servidor Civil Ativo - Principal;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE  DOS SERVIDORES SEGURADOS MUNICIPAIS FOLHAS CÓDIGOS:: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;76.541,68
