NUMERO;DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
7180;12/12/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;295.09;0;295.09;0
7179;12/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;109.42;0;0;109.42
7178;12/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;55.23;0;0;55.23
7177;12/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;211.97;0;211.97;0
7176;12/12/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;295.09;0;295.09;0
7175;12/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;357.9;0;0;357.9
7174;12/12/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;3275.00;0;0;3275.00
7173;12/12/2022;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;3275.00;0;0;3275.00
7172;12/12/2022;02190; Secretaria Municipal de Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;6550.00;0;0;6550.00
7171;12/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;10325.00;0;0;10325.00
7170;12/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;6550.00;0;0;6550.00
7169;12/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;19550.00;0;0;19550.00
7168;12/12/2022;02080; Secretaria Municipal de Políticas Públicas;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;194.82;194.82;0;194.82
7167;12/12/2022;02010; Secretaria de Governo e Articulação Política;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;15325.00;0;0;15325.00
7166;12/12/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;3275.00;3275.00;0;3275.00
7165;12/12/2022;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;3275.00;3275.00;0;3275.00
7164;12/12/2022;02190; Secretaria Municipal de Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;6550.00;6550.00;0;6550.00
7163;12/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;10325.00;10325.00;0;10325.00
7162;12/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;6550.00;6550.00;0;6550.00
7161;12/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;19550.00;19550.00;19550.00;0
7158;12/12/2022;02010; Secretaria de Governo e Articulação Política;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;15325.00;15325.00;15325.00;0
40447;09/12/2022;02140; Fundo Municipal de Assistência Social;339036 ; Outros Serviços de Terceiros - Pessoa Física;12/12/2022;1265.00;1265.00;1265.00;0
40445;09/12/2022;02140; Fundo Municipal de Assistência Social;339036 ; Outros Serviços de Terceiros - Pessoa Física;12/12/2022;3160.00;3160.00;3160.00;0
7152;09/12/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;12/12/2022;318;318;318;0
7151;09/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;309.53;309.53;309.53;0
7150;09/12/2022;02020; Procuradoria Geral do Município;339093 ; Indenizações e Restituições;12/12/2022;8109.75;0;8109.75;0
7149;09/12/2022;02020; Procuradoria Geral do Município;339093 ; Indenizações e Restituições;12/12/2022;8109.75;0;8109.75;0
7148;09/12/2022;02020; Procuradoria Geral do Município;339093 ; Indenizações e Restituições;12/12/2022;8134.10;8134.10;8134.10;0
7145;09/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;12/12/2022;20214.00;20214.00;20214.00;0
7144;09/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;8580.00;8580.00;0;8580.00
7143;09/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;23757.50;23757.50;0;23757.50
7142;09/12/2022;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/12/2022;4200.00;4200.00;0;4200.00
7141;08/12/2022;02190; Secretaria Municipal de Meio Ambiente;339030 ; Material de Consumo;12/12/2022;450;450;450;0
7139;08/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;12/12/2022;150;150;150;0
7138;08/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;12/12/2022;150;150;150;0
7136;08/12/2022;02190; Secretaria Municipal de Meio Ambiente;339030 ; Material de Consumo;12/12/2022;1658.91;1658.91;1658.91;0
7135;08/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;12/12/2022;56950.05;56950.05;56950.05;0
7134;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;22689.10;22689.10;22689.10;0
7133;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;131.25;131.25;131.25;0
7132;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;150;150;150;0
7131;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;78894.02;78894.02;50000.00;28894.02
7130;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;375;375;375;0
7129;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;104369.58;104369.58;38000.00;66369.58
7128;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;11938.50;11938.50;11938.50;0
7127;08/12/2022;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;12/12/2022;51650.00;51650.00;51650.00;0
7126;08/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;12/12/2022;49226.28;49226.28;49226.28;0
7125;08/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;12/12/2022;115724.14;115724.14;115724.14;0
7137;07/12/2022;02170; Secretaria Municipal de Cultura e Turismo;335041 ; Contribuições;12/12/2022;3000.00;3000.00;3000.00;0
7123;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;1877.40;1877.40;1877.40;0
7122;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;511.14;511.14;511.14;0
7121;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;3066.28;3066.28;3066.28;0
7120;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;9202.20;9202.20;9202.20;0
7119;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;16563.34;16563.34;16563.34;0
7118;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;1704.36;1704.36;1704.36;0
7117;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;23823.80;23823.80;23823.80;0
7116;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;195.65;195.65;195.65;0
7115;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;3005.10;3005.10;3005.10;0
7114;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;1193.85;1193.85;1193.85;0
7113;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;2046.60;2046.60;2046.60;0
7112;07/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;07/12/2022;335.4;335.4;335.4;0
7111;07/12/2022;02170; Secretaria Municipal de Cultura e Turismo;335041 ; Contribuições;07/12/2022;3000.00;3000.00;3000.00;0
7110;07/12/2022;02060; Secretaria Municipal de Controle Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;07/12/2022;83;0;0;83
7109;07/12/2022;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;07/12/2022;140.42;0;0;140.42
7107;07/12/2022;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;07/12/2022;20.5;0;0;20.5
7106;07/12/2022;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;07/12/2022;260.25;0;0;260.25
7100;07/12/2022;02070; Secretaria Municipal de Infra-Estrutura;449051 ; Obras e Instalações;07/12/2022;131329.98;131329.98;131329.98;0
7099;07/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;07/12/2022;2504.70;2504.70;2504.70;0
7105;06/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;07/12/2022;520;520;520;0
7104;06/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;07/12/2022;460;460;460;0
7103;06/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;07/12/2022;300;300;300;0
7102;06/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;07/12/2022;300;300;300;0
7098;06/12/2022;02170; Secretaria Municipal de Cultura e Turismo;335041 ; Contribuições;07/12/2022;420.89;420.89;420.89;0
7097;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;1000.00;1000.00;1000.00;0
7096;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;600;600;600;0
7095;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;1000.00;1000.00;1000.00;0
7094;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;1000.00;1000.00;1000.00;0
7093;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;1000.00;1000.00;1000.00;0
7092;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;1000.00;1000.00;1000.00;0
7091;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;600;600;600;0
7090;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;600;600;600;0
7089;06/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2022;1000.00;1000.00;1000.00;0
7088;06/12/2022;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;06/12/2022;97200.00;0;0;0
7087;06/12/2022;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;06/12/2022;24840.00;0;0;0
7101;05/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;07/12/2022;1360.00;1360.00;1360.00;0
7086;05/12/2022;02020; Procuradoria Geral do Município;339091 ; Sentenças Judiciais;06/12/2022;1558.20;1558.20;1558.20;0
7085;05/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;06/12/2022;300;300;300;0
7084;05/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;06/12/2022;292.56;292.56;292.56;0
7083;05/12/2022;02020; Procuradoria Geral do Município;319091 ; Sentenças Judiciais;06/12/2022;7087.22;7087.22;7087.22;0
7082;05/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;06/12/2022;300;300;300;0
7081;05/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;06/12/2022;83220.00;83220.00;82000.00;1220.00
7080;05/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;06/12/2022;176400.00;176400.00;0;176400.00
7079;05/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;06/12/2022;460;460;460;0
7078;05/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;06/12/2022;300;300;300;0
7077;05/12/2022;02080; Secretaria Municipal de Políticas Públicas;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2022;313.48;0;0;313.48
7076;05/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;896;896;896;0
7075;05/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;3840.00;3840.00;3840.00;0
7074;05/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;384;384;0;384
7073;05/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;346.8;346.8;269.8;77
7072;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;2295.83;0;0;0
7071;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;3528.33;0;0;0
7070;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;4180.83;0;0;0
7069;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;2271.67;0;0;0
7068;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;3069.17;0;0;0
7067;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;1981.67;0;0;0
7066;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;3020.83;0;0;0
7065;05/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;2368.33;0;0;0
7064;05/12/2022;02030; Secretaria Municipal de Administração;449052 ; Equipamentos e Material Permanente;05/12/2022;288;288;0;288
7055;02/12/2022;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;1025.70;0;0;1025.70
7054;02/12/2022;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;1025.70;0;0;1025.70
7053;02/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;75000.00;3215.01;3215.01;71784.99
7052;02/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;926;926;810.16;115.84
7051;02/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;1200.00;1200.00;1200.00;0
7050;02/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;640;640;640;0
7049;02/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;05/12/2022;79999.51;79999.51;79999.51;0
7048;02/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;8600.00;8600.00;8600.00;0
7047;02/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;4000.00;4000.00;4000.00;0
7046;02/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;1100.00;1100.00;0;1100.00
7063;01/12/2022;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;18000.00;8401.46;8401.46;9598.54
6997;01/12/2022;02090; Secretaria Municipal de Educação;449051 ; Obras e Instalações;05/12/2022;156780.90;156780.90;156780.90;0
7061;30/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339036 ; Outros Serviços de Terceiros - Pessoa Física;05/12/2022;3300.00;3300.00;3300.00;0
7060;30/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339036 ; Outros Serviços de Terceiros - Pessoa Física;05/12/2022;2200.00;2200.00;2200.00;0
7058;30/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/12/2022;300;300;300;0
7057;30/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/12/2022;300;300;300;0
7045;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;209896.13;209896.13;209896.13;0
7044;30/11/2022;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;05/12/2022;48676.40;48676.40;48676.40;0
7043;30/11/2022;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;05/12/2022;109595.36;109595.36;109595.36;0
7042;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;63284.08;63284.08;63284.08;0
7041;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;955228.92;955228.92;955228.92;0
7040;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;47974.55;47974.55;47974.55;0
7039;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;1090669.51;1090669.51;1090669.51;0
7038;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;50575.62;50575.62;50575.62;0
7037;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;718332.66;718332.66;718332.66;0
7036;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;18657.26;18657.26;18657.26;0
7035;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;98915.80;98915.80;98915.80;0
7034;30/11/2022;02040; Secretaria Municipal da Fazenda Pública;319004 ; Contratação por Tempo Determinado;05/12/2022;929.2;929.2;929.2;0
7033;30/11/2022;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;05/12/2022;44242.24;44242.24;44242.24;0
7032;30/11/2022;02080; Secretaria Municipal de Políticas Públicas;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;166;0;166;0
7031;30/11/2022;02080; Secretaria Municipal de Políticas Públicas;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;148;0;148;0
7030;30/11/2022;02150; Secretaria Municipal de Comunicação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;19624.00;19624.00;19624.00;0
7029;30/11/2022;02080; Secretaria Municipal de Políticas Públicas;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;18324.00;18324.00;18324.00;0
7028;30/11/2022;02190; Secretaria Municipal de Meio Ambiente;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;10324.00;10324.00;10324.00;0
7027;30/11/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;25844.00;25844.00;25844.00;0
7026;30/11/2022;02170; Secretaria Municipal de Cultura e Turismo;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;34897.96;34897.96;34897.96;0
7025;30/11/2022;02110; Secretaria Municipal de Juventude e Esporte;335041 ; Contribuições;05/12/2022;15000.00;15000.00;12000.00;3000.00
7024;30/11/2022;02110; Secretaria Municipal de Juventude e Esporte;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;10236.00;10236.00;10236.00;0
7023;30/11/2022;02060; Secretaria Municipal de Controle Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;28749.43;28749.43;28749.43;0
7022;30/11/2022;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;66894.16;66894.16;66894.16;0
7021;30/11/2022;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;41000.00;41000.00;41000.00;0
7020;30/11/2022;02020; Procuradoria Geral do Município;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;23252.32;23252.32;23252.32;0
7019;30/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;24797.19;24797.19;24797.19;0
7018;30/11/2022;02070; Secretaria Municipal de Infra-Estrutura;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;49746.73;49746.73;49746.73;0
7017;30/11/2022;02040; Secretaria Municipal da Fazenda Pública;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;44092.92;44092.92;44092.92;0
7016;30/11/2022;02030; Secretaria Municipal de Administração;319004 ; Contratação por Tempo Determinado;05/12/2022;1212.00;1212.00;1212.00;0
7015;30/11/2022;02010; Secretaria de Governo e Articulação Política;339036 ; Outros Serviços de Terceiros - Pessoa Física;05/12/2022;3000.00;3000.00;3000.00;0
7014;30/11/2022;02030; Secretaria Municipal de Administração;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;42650.99;42650.99;42650.99;0
7013;30/11/2022;02050; Secretaria Municipal de Planejamento;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;28626.20;28626.20;28626.20;0
7012;30/11/2022;02150; Secretaria Municipal de Comunicação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;3950.85;3950.85;3950.85;0
7011;30/11/2022;02080; Secretaria Municipal de Políticas Públicas;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;2157.36;2157.36;2157.36;0
7010;30/11/2022;02190; Secretaria Municipal de Meio Ambiente;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;19191.05;19191.05;19191.05;0
7009;30/11/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;1212.00;1212.00;1212.00;0
7008;30/11/2022;02060; Secretaria Municipal de Controle Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;29117.82;29117.82;29117.82;0
7007;30/11/2022;02110; Secretaria Municipal de Juventude e Esporte;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;8000.00;8000.00;8000.00;0
7006;30/11/2022;02020; Procuradoria Geral do Município;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;39976.60;39976.60;39976.60;0
7005;30/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;7061.56;7061.56;7061.56;0
7004;30/11/2022;02070; Secretaria Municipal de Infra-Estrutura;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;160042.30;160042.30;160042.30;0
7003;30/11/2022;02040; Secretaria Municipal da Fazenda Pública;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;193164.09;193164.09;193164.09;0
7002;30/11/2022;02030; Secretaria Municipal de Administração;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;81681.48;81681.48;81681.48;0
7001;30/11/2022;02050; Secretaria Municipal de Planejamento;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;39975.61;39975.61;39975.61;0
7000;30/11/2022;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;53692.44;52692.44;53692.44;0
6999;30/11/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;21697.67;21697.67;21697.67;0
6998;30/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319004 ; Contratação por Tempo Determinado;05/12/2022;1212.00;1212.00;1212.00;0
6996;30/11/2022;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;05/12/2022;26967.00;26967.00;26967.00;0
6995;30/11/2022;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;05/12/2022;15366.68;15366.68;15366.68;0
6994;30/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319004 ; Contratação por Tempo Determinado;05/12/2022;404;404;404;0
6993;30/11/2022;02150; Secretaria Municipal de Comunicação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;19624.00;19624.00;19624.00;0
6992;30/11/2022;02080; Secretaria Municipal de Políticas Públicas;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;22258.77;22258.77;22258.77;0
6991;30/11/2022;02030; Secretaria Municipal de Administração;339033 ; Passagens e Despesas com Locomoção;05/12/2022;2279.72;2279.72;2279.72;0
6990;30/11/2022;02030; Secretaria Municipal de Administração;339033 ; Passagens e Despesas com Locomoção;05/12/2022;2279.72;2279.72;2279.72;0
6989;30/11/2022;02190; Secretaria Municipal de Meio Ambiente;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;10899.84;10899.84;10899.84;0
6988;30/11/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;30064.30;30064.30;30064.30;0
6987;30/11/2022;02170; Secretaria Municipal de Cultura e Turismo;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;17136.92;17136.92;17136.92;0
6986;30/11/2022;02110; Secretaria Municipal de Juventude e Esporte;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;12391.04;12391.04;12391.04;0
