DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2013-01-03;2013;janeiro;3;primeiro trimestre;1;primeiro semestre;1
2013-01-04;2013;janeiro;4;primeiro trimestre;1;primeiro semestre;1
2013-01-07;2013;janeiro;7;primeiro trimestre;1;primeiro semestre;1
2013-01-08;2013;janeiro;8;primeiro trimestre;1;primeiro semestre;1
2013-01-15;2013;janeiro;15;primeiro trimestre;1;primeiro semestre;1
2013-01-10;2013;janeiro;10;primeiro trimestre;1;primeiro semestre;1
2013-01-29;2013;janeiro;29;primeiro trimestre;1;primeiro semestre;1
2013-01-18;2013;janeiro;18;primeiro trimestre;1;primeiro semestre;1
2013-01-30;2013;janeiro;30;primeiro trimestre;1;primeiro semestre;1
2013-01-31;2013;janeiro;31;primeiro trimestre;1;primeiro semestre;1
2013-01-28;2013;janeiro;28;primeiro trimestre;1;primeiro semestre;1
2013-01-09;2013;janeiro;9;primeiro trimestre;1;primeiro semestre;1
2013-01-11;2013;janeiro;11;primeiro trimestre;1;primeiro semestre;1
2013-01-14;2013;janeiro;14;primeiro trimestre;1;primeiro semestre;1
2013-01-16;2013;janeiro;16;primeiro trimestre;1;primeiro semestre;1
2013-01-17;2013;janeiro;17;primeiro trimestre;1;primeiro semestre;1
2013-01-21;2013;janeiro;21;primeiro trimestre;1;primeiro semestre;1
2013-01-22;2013;janeiro;22;primeiro trimestre;1;primeiro semestre;1
2013-01-24;2013;janeiro;24;primeiro trimestre;1;primeiro semestre;1
2013-01-25;2013;janeiro;25;primeiro trimestre;1;primeiro semestre;1
2013-01-02;2013;janeiro;2;primeiro trimestre;1;primeiro semestre;1
2013-01-23;2013;janeiro;23;primeiro trimestre;1;primeiro semestre;1
2013-02-08;2013;fevereiro;8;primeiro trimestre;1;primeiro semestre;1
2013-02-20;2013;fevereiro;20;primeiro trimestre;1;primeiro semestre;1
2013-02-28;2013;fevereiro;28;primeiro trimestre;1;primeiro semestre;1
2013-02-04;2013;fevereiro;4;primeiro trimestre;1;primeiro semestre;1
2013-02-05;2013;fevereiro;5;primeiro trimestre;1;primeiro semestre;1
2013-02-06;2013;fevereiro;6;primeiro trimestre;1;primeiro semestre;1
2013-02-07;2013;fevereiro;7;primeiro trimestre;1;primeiro semestre;1
2013-02-13;2013;fevereiro;13;primeiro trimestre;1;primeiro semestre;1
2013-02-14;2013;fevereiro;14;primeiro trimestre;1;primeiro semestre;1
2013-02-15;2013;fevereiro;15;primeiro trimestre;1;primeiro semestre;1
2013-02-18;2013;fevereiro;18;primeiro trimestre;1;primeiro semestre;1
2013-02-19;2013;fevereiro;19;primeiro trimestre;1;primeiro semestre;1
2013-02-21;2013;fevereiro;21;primeiro trimestre;1;primeiro semestre;1
2013-02-25;2013;fevereiro;25;primeiro trimestre;1;primeiro semestre;1
2013-02-26;2013;fevereiro;26;primeiro trimestre;1;primeiro semestre;1
2013-02-01;2013;fevereiro;1;primeiro trimestre;1;primeiro semestre;1
2013-02-22;2013;fevereiro;22;primeiro trimestre;1;primeiro semestre;1
2013-02-27;2013;fevereiro;27;primeiro trimestre;1;primeiro semestre;1
2013-03-08;2013;março;8;primeiro trimestre;1;primeiro semestre;1
2013-03-20;2013;março;20;primeiro trimestre;1;primeiro semestre;1
2013-03-28;2013;março;28;primeiro trimestre;1;primeiro semestre;1
2013-03-31;2013;março;31;primeiro trimestre;1;primeiro semestre;1
2013-03-01;2013;março;1;primeiro trimestre;1;primeiro semestre;1
2013-03-04;2013;março;4;primeiro trimestre;1;primeiro semestre;1
2013-03-05;2013;março;5;primeiro trimestre;1;primeiro semestre;1
2013-03-06;2013;março;6;primeiro trimestre;1;primeiro semestre;1
2013-03-07;2013;março;7;primeiro trimestre;1;primeiro semestre;1
2013-03-11;2013;março;11;primeiro trimestre;1;primeiro semestre;1
2013-03-12;2013;março;12;primeiro trimestre;1;primeiro semestre;1
2013-03-13;2013;março;13;primeiro trimestre;1;primeiro semestre;1
2013-03-14;2013;março;14;primeiro trimestre;1;primeiro semestre;1
2013-03-15;2013;março;15;primeiro trimestre;1;primeiro semestre;1
2013-03-18;2013;março;18;primeiro trimestre;1;primeiro semestre;1
2013-03-19;2013;março;19;primeiro trimestre;1;primeiro semestre;1
2013-03-21;2013;março;21;primeiro trimestre;1;primeiro semestre;1
2013-03-22;2013;março;22;primeiro trimestre;1;primeiro semestre;1
2013-03-26;2013;março;26;primeiro trimestre;1;primeiro semestre;1
2013-03-25;2013;março;25;primeiro trimestre;1;primeiro semestre;1
2013-03-27;2013;março;27;primeiro trimestre;1;primeiro semestre;1
2013-04-10;2013;abril;10;segundo trimestre;2;primeiro semestre;1
2013-04-19;2013;abril;19;segundo trimestre;2;primeiro semestre;1
2013-04-30;2013;abril;30;segundo trimestre;2;primeiro semestre;1
2013-04-12;2013;abril;12;segundo trimestre;2;primeiro semestre;1
2013-04-01;2013;abril;1;segundo trimestre;2;primeiro semestre;1
2013-04-02;2013;abril;2;segundo trimestre;2;primeiro semestre;1
2013-04-04;2013;abril;4;segundo trimestre;2;primeiro semestre;1
2013-04-05;2013;abril;5;segundo trimestre;2;primeiro semestre;1
2013-04-08;2013;abril;8;segundo trimestre;2;primeiro semestre;1
2013-04-09;2013;abril;9;segundo trimestre;2;primeiro semestre;1
2013-04-11;2013;abril;11;segundo trimestre;2;primeiro semestre;1
2013-04-15;2013;abril;15;segundo trimestre;2;primeiro semestre;1
2013-04-16;2013;abril;16;segundo trimestre;2;primeiro semestre;1
2013-04-17;2013;abril;17;segundo trimestre;2;primeiro semestre;1
2013-04-18;2013;abril;18;segundo trimestre;2;primeiro semestre;1
2013-04-22;2013;abril;22;segundo trimestre;2;primeiro semestre;1
2013-04-25;2013;abril;25;segundo trimestre;2;primeiro semestre;1
2013-04-23;2013;abril;23;segundo trimestre;2;primeiro semestre;1
2013-04-26;2013;abril;26;segundo trimestre;2;primeiro semestre;1
2013-04-29;2013;abril;29;segundo trimestre;2;primeiro semestre;1
2013-04-20;2013;abril;20;segundo trimestre;2;primeiro semestre;1
2013-04-03;2013;abril;3;segundo trimestre;2;primeiro semestre;1
2013-04-24;2013;abril;24;segundo trimestre;2;primeiro semestre;1
2013-05-07;2013;maio;7;segundo trimestre;2;primeiro semestre;1
2013-05-14;2013;maio;14;segundo trimestre;2;primeiro semestre;1
2013-05-21;2013;maio;21;segundo trimestre;2;primeiro semestre;1
2013-05-10;2013;maio;10;segundo trimestre;2;primeiro semestre;1
2013-05-20;2013;maio;20;segundo trimestre;2;primeiro semestre;1
2013-05-03;2013;maio;3;segundo trimestre;2;primeiro semestre;1
2013-05-23;2013;maio;23;segundo trimestre;2;primeiro semestre;1
2013-05-02;2013;maio;2;segundo trimestre;2;primeiro semestre;1
2013-05-08;2013;maio;8;segundo trimestre;2;primeiro semestre;1
2013-05-09;2013;maio;9;segundo trimestre;2;primeiro semestre;1
2013-05-13;2013;maio;13;segundo trimestre;2;primeiro semestre;1
2013-05-15;2013;maio;15;segundo trimestre;2;primeiro semestre;1
2013-05-16;2013;maio;16;segundo trimestre;2;primeiro semestre;1
2013-05-17;2013;maio;17;segundo trimestre;2;primeiro semestre;1
2013-05-06;2013;maio;6;segundo trimestre;2;primeiro semestre;1
2013-05-22;2013;maio;22;segundo trimestre;2;primeiro semestre;1
2013-05-01;2013;maio;1;segundo trimestre;2;primeiro semestre;1
2013-05-24;2013;maio;24;segundo trimestre;2;primeiro semestre;1
2013-05-27;2013;maio;27;segundo trimestre;2;primeiro semestre;1
2013-05-28;2013;maio;28;segundo trimestre;2;primeiro semestre;1
2013-05-29;2013;maio;29;segundo trimestre;2;primeiro semestre;1
2013-05-31;2013;maio;31;segundo trimestre;2;primeiro semestre;1
2013-05-26;2013;maio;26;segundo trimestre;2;primeiro semestre;1
2013-05-25;2013;maio;25;segundo trimestre;2;primeiro semestre;1
2013-06-10;2013;junho;10;segundo trimestre;2;primeiro semestre;1
2013-06-20;2013;junho;20;segundo trimestre;2;primeiro semestre;1
2013-06-28;2013;junho;28;segundo trimestre;2;primeiro semestre;1
2013-06-04;2013;junho;4;segundo trimestre;2;primeiro semestre;1
2013-06-11;2013;junho;11;segundo trimestre;2;primeiro semestre;1
2013-06-13;2013;junho;13;segundo trimestre;2;primeiro semestre;1
2013-06-14;2013;junho;14;segundo trimestre;2;primeiro semestre;1
2013-06-17;2013;junho;17;segundo trimestre;2;primeiro semestre;1
2013-06-19;2013;junho;19;segundo trimestre;2;primeiro semestre;1
2013-06-21;2013;junho;21;segundo trimestre;2;primeiro semestre;1
2013-06-24;2013;junho;24;segundo trimestre;2;primeiro semestre;1
2013-06-26;2013;junho;26;segundo trimestre;2;primeiro semestre;1
2013-06-03;2013;junho;3;segundo trimestre;2;primeiro semestre;1
2013-06-05;2013;junho;5;segundo trimestre;2;primeiro semestre;1
2013-06-06;2013;junho;6;segundo trimestre;2;primeiro semestre;1
2013-06-07;2013;junho;7;segundo trimestre;2;primeiro semestre;1
2013-06-27;2013;junho;27;segundo trimestre;2;primeiro semestre;1
2013-06-12;2013;junho;12;segundo trimestre;2;primeiro semestre;1
2013-06-18;2013;junho;18;segundo trimestre;2;primeiro semestre;1
2013-06-25;2013;junho;25;segundo trimestre;2;primeiro semestre;1
2013-06-08;2013;junho;8;segundo trimestre;2;primeiro semestre;1
2013-07-10;2013;julho;10;terceiro trimestre;3;segundo semestre;2
2013-07-19;2013;julho;19;terceiro trimestre;3;segundo semestre;2
2013-07-15;2013;julho;15;terceiro trimestre;3;segundo semestre;2
2013-07-01;2013;julho;1;terceiro trimestre;3;segundo semestre;2
2013-07-02;2013;julho;2;terceiro trimestre;3;segundo semestre;2
2013-07-03;2013;julho;3;terceiro trimestre;3;segundo semestre;2
2013-07-04;2013;julho;4;terceiro trimestre;3;segundo semestre;2
2013-07-05;2013;julho;5;terceiro trimestre;3;segundo semestre;2
2013-07-08;2013;julho;8;terceiro trimestre;3;segundo semestre;2
2013-07-11;2013;julho;11;terceiro trimestre;3;segundo semestre;2
2013-07-12;2013;julho;12;terceiro trimestre;3;segundo semestre;2
2013-07-16;2013;julho;16;terceiro trimestre;3;segundo semestre;2
2013-07-17;2013;julho;17;terceiro trimestre;3;segundo semestre;2
2013-07-18;2013;julho;18;terceiro trimestre;3;segundo semestre;2
2013-07-22;2013;julho;22;terceiro trimestre;3;segundo semestre;2
2013-07-09;2013;julho;9;terceiro trimestre;3;segundo semestre;2
2013-07-23;2013;julho;23;terceiro trimestre;3;segundo semestre;2
2013-07-24;2013;julho;24;terceiro trimestre;3;segundo semestre;2
2013-07-25;2013;julho;25;terceiro trimestre;3;segundo semestre;2
2013-07-26;2013;julho;26;terceiro trimestre;3;segundo semestre;2
2013-07-29;2013;julho;29;terceiro trimestre;3;segundo semestre;2
2013-07-30;2013;julho;30;terceiro trimestre;3;segundo semestre;2
2013-07-31;2013;julho;31;terceiro trimestre;3;segundo semestre;2
2013-08-09;2013;agosto;9;terceiro trimestre;3;segundo semestre;2
2013-08-20;2013;agosto;20;terceiro trimestre;3;segundo semestre;2
2013-08-07;2013;agosto;7;terceiro trimestre;3;segundo semestre;2
2013-08-13;2013;agosto;13;terceiro trimestre;3;segundo semestre;2
2013-08-27;2013;agosto;27;terceiro trimestre;3;segundo semestre;2
2013-08-05;2013;agosto;5;terceiro trimestre;3;segundo semestre;2
2013-08-01;2013;agosto;1;terceiro trimestre;3;segundo semestre;2
2013-08-02;2013;agosto;2;terceiro trimestre;3;segundo semestre;2
2013-08-06;2013;agosto;6;terceiro trimestre;3;segundo semestre;2
2013-08-08;2013;agosto;8;terceiro trimestre;3;segundo semestre;2
2013-08-12;2013;agosto;12;terceiro trimestre;3;segundo semestre;2
2013-08-14;2013;agosto;14;terceiro trimestre;3;segundo semestre;2
2013-08-15;2013;agosto;15;terceiro trimestre;3;segundo semestre;2
2013-08-16;2013;agosto;16;terceiro trimestre;3;segundo semestre;2
2013-08-19;2013;agosto;19;terceiro trimestre;3;segundo semestre;2
2013-08-21;2013;agosto;21;terceiro trimestre;3;segundo semestre;2
2013-08-22;2013;agosto;22;terceiro trimestre;3;segundo semestre;2
2013-08-23;2013;agosto;23;terceiro trimestre;3;segundo semestre;2
2013-08-26;2013;agosto;26;terceiro trimestre;3;segundo semestre;2
2013-08-28;2013;agosto;28;terceiro trimestre;3;segundo semestre;2
2013-08-29;2013;agosto;29;terceiro trimestre;3;segundo semestre;2
2013-08-30;2013;agosto;30;terceiro trimestre;3;segundo semestre;2
2013-08-31;2013;agosto;31;terceiro trimestre;3;segundo semestre;2
2013-09-19;2013;setembro;19;terceiro trimestre;3;segundo semestre;2
2013-09-10;2013;setembro;10;terceiro trimestre;3;segundo semestre;2
2013-09-02;2013;setembro;2;terceiro trimestre;3;segundo semestre;2
2013-09-03;2013;setembro;3;terceiro trimestre;3;segundo semestre;2
2013-09-04;2013;setembro;4;terceiro trimestre;3;segundo semestre;2
2013-09-05;2013;setembro;5;terceiro trimestre;3;segundo semestre;2
2013-09-06;2013;setembro;6;terceiro trimestre;3;segundo semestre;2
2013-09-09;2013;setembro;9;terceiro trimestre;3;segundo semestre;2
2013-09-11;2013;setembro;11;terceiro trimestre;3;segundo semestre;2
2013-09-12;2013;setembro;12;terceiro trimestre;3;segundo semestre;2
2013-09-13;2013;setembro;13;terceiro trimestre;3;segundo semestre;2
2013-09-16;2013;setembro;16;terceiro trimestre;3;segundo semestre;2
2013-09-17;2013;setembro;17;terceiro trimestre;3;segundo semestre;2
2013-09-18;2013;setembro;18;terceiro trimestre;3;segundo semestre;2
2013-09-20;2013;setembro;20;terceiro trimestre;3;segundo semestre;2
2013-09-23;2013;setembro;23;terceiro trimestre;3;segundo semestre;2
2013-09-24;2013;setembro;24;terceiro trimestre;3;segundo semestre;2
2013-09-25;2013;setembro;25;terceiro trimestre;3;segundo semestre;2
2013-09-26;2013;setembro;26;terceiro trimestre;3;segundo semestre;2
2013-09-27;2013;setembro;27;terceiro trimestre;3;segundo semestre;2
2013-09-30;2013;setembro;30;terceiro trimestre;3;segundo semestre;2
2013-09-08;2013;setembro;8;terceiro trimestre;3;segundo semestre;2
2013-09-14;2013;setembro;14;terceiro trimestre;3;segundo semestre;2
2013-10-01;2013;outubro;1;quarto trimestre;4;segundo semestre;2
2013-10-02;2013;outubro;2;quarto trimestre;4;segundo semestre;2
2013-10-03;2013;outubro;3;quarto trimestre;4;segundo semestre;2
2013-10-04;2013;outubro;4;quarto trimestre;4;segundo semestre;2
2013-10-07;2013;outubro;7;quarto trimestre;4;segundo semestre;2
2013-10-08;2013;outubro;8;quarto trimestre;4;segundo semestre;2
2013-10-09;2013;outubro;9;quarto trimestre;4;segundo semestre;2
2013-10-10;2013;outubro;10;quarto trimestre;4;segundo semestre;2
2013-10-11;2013;outubro;11;quarto trimestre;4;segundo semestre;2
2013-10-14;2013;outubro;14;quarto trimestre;4;segundo semestre;2
2013-10-15;2013;outubro;15;quarto trimestre;4;segundo semestre;2
2013-10-16;2013;outubro;16;quarto trimestre;4;segundo semestre;2
2013-10-17;2013;outubro;17;quarto trimestre;4;segundo semestre;2
2013-10-18;2013;outubro;18;quarto trimestre;4;segundo semestre;2
2013-10-21;2013;outubro;21;quarto trimestre;4;segundo semestre;2
2013-10-23;2013;outubro;23;quarto trimestre;4;segundo semestre;2
2013-10-22;2013;outubro;22;quarto trimestre;4;segundo semestre;2
2013-10-24;2013;outubro;24;quarto trimestre;4;segundo semestre;2
2013-10-29;2013;outubro;29;quarto trimestre;4;segundo semestre;2
2013-10-25;2013;outubro;25;quarto trimestre;4;segundo semestre;2
2013-10-28;2013;outubro;28;quarto trimestre;4;segundo semestre;2
2013-10-30;2013;outubro;30;quarto trimestre;4;segundo semestre;2
2013-10-31;2013;outubro;31;quarto trimestre;4;segundo semestre;2
2013-10-26;2013;outubro;26;quarto trimestre;4;segundo semestre;2
2013-10-13;2013;outubro;13;quarto trimestre;4;segundo semestre;2
2013-09-01;2013;setembro;1;terceiro trimestre;3;segundo semestre;2
2013-08-25;2013;agosto;25;terceiro trimestre;3;segundo semestre;2
2013-06-15;2013;junho;15;segundo trimestre;2;primeiro semestre;1
2013-11-12;2013;novembro;12;quarto trimestre;4;segundo semestre;2
2013-11-08;2013;novembro;8;quarto trimestre;4;segundo semestre;2
2013-11-07;2013;novembro;7;quarto trimestre;4;segundo semestre;2
2013-11-01;2013;novembro;1;quarto trimestre;4;segundo semestre;2
2013-11-05;2013;novembro;5;quarto trimestre;4;segundo semestre;2
2013-11-13;2013;novembro;13;quarto trimestre;4;segundo semestre;2
2013-11-14;2013;novembro;14;quarto trimestre;4;segundo semestre;2
2013-11-20;2013;novembro;20;quarto trimestre;4;segundo semestre;2
2013-11-21;2013;novembro;21;quarto trimestre;4;segundo semestre;2
2013-11-19;2013;novembro;19;quarto trimestre;4;segundo semestre;2
2013-11-27;2013;novembro;27;quarto trimestre;4;segundo semestre;2
2013-11-06;2013;novembro;6;quarto trimestre;4;segundo semestre;2
2013-11-11;2013;novembro;11;quarto trimestre;4;segundo semestre;2
2013-11-29;2013;novembro;29;quarto trimestre;4;segundo semestre;2
2013-11-26;2013;novembro;26;quarto trimestre;4;segundo semestre;2
2013-11-18;2013;novembro;18;quarto trimestre;4;segundo semestre;2
2013-11-04;2013;novembro;4;quarto trimestre;4;segundo semestre;2
2013-11-25;2013;novembro;25;quarto trimestre;4;segundo semestre;2
2013-11-22;2013;novembro;22;quarto trimestre;4;segundo semestre;2
2013-11-28;2013;novembro;28;quarto trimestre;4;segundo semestre;2
2013-12-09;2013;dezembro;9;quarto trimestre;4;segundo semestre;2
2013-12-10;2013;dezembro;10;quarto trimestre;4;segundo semestre;2
2013-12-17;2013;dezembro;17;quarto trimestre;4;segundo semestre;2
2013-12-13;2013;dezembro;13;quarto trimestre;4;segundo semestre;2
2013-12-03;2013;dezembro;3;quarto trimestre;4;segundo semestre;2
2013-12-04;2013;dezembro;4;quarto trimestre;4;segundo semestre;2
2013-12-02;2013;dezembro;2;quarto trimestre;4;segundo semestre;2
2013-12-05;2013;dezembro;5;quarto trimestre;4;segundo semestre;2
2013-12-06;2013;dezembro;6;quarto trimestre;4;segundo semestre;2
2013-12-11;2013;dezembro;11;quarto trimestre;4;segundo semestre;2
2013-12-12;2013;dezembro;12;quarto trimestre;4;segundo semestre;2
2013-12-16;2013;dezembro;16;quarto trimestre;4;segundo semestre;2
2013-12-18;2013;dezembro;18;quarto trimestre;4;segundo semestre;2
2013-12-19;2013;dezembro;19;quarto trimestre;4;segundo semestre;2
2013-12-23;2013;dezembro;23;quarto trimestre;4;segundo semestre;2
2013-12-26;2013;dezembro;26;quarto trimestre;4;segundo semestre;2
2013-12-27;2013;dezembro;27;quarto trimestre;4;segundo semestre;2
2013-12-24;2013;dezembro;24;quarto trimestre;4;segundo semestre;2
2013-12-20;2013;dezembro;20;quarto trimestre;4;segundo semestre;2
2013-12-30;2013;dezembro;30;quarto trimestre;4;segundo semestre;2
2013-12-01;2013;dezembro;1;quarto trimestre;4;segundo semestre;2
2013-12-25;2013;dezembro;25;quarto trimestre;4;segundo semestre;2
2013-12-08;2013;dezembro;8;quarto trimestre;4;segundo semestre;2
2013-12-14;2013;dezembro;14;quarto trimestre;4;segundo semestre;2
2013-12-31;2013;dezembro;31;quarto trimestre;4;segundo semestre;2
2013-11-30;2013;novembro;30;quarto trimestre;4;segundo semestre;2
2013-05-30;2013;maio;30;segundo trimestre;2;primeiro semestre;1
2013-03-30;2013;março;30;primeiro trimestre;1;primeiro semestre;1
2013-04-28;2013;abril;28;segundo trimestre;2;primeiro semestre;1
2013-07-28;2013;julho;28;terceiro trimestre;3;segundo semestre;2
2013-09-28;2013;setembro;28;terceiro trimestre;3;segundo semestre;2
2014-01-20;2014;janeiro;20;primeiro trimestre;1;primeiro semestre;1
2014-01-13;2014;janeiro;13;primeiro trimestre;1;primeiro semestre;1
2014-01-10;2014;janeiro;10;primeiro trimestre;1;primeiro semestre;1
2014-01-03;2014;janeiro;3;primeiro trimestre;1;primeiro semestre;1
2014-01-06;2014;janeiro;6;primeiro trimestre;1;primeiro semestre;1
2014-01-08;2014;janeiro;8;primeiro trimestre;1;primeiro semestre;1
2014-01-09;2014;janeiro;9;primeiro trimestre;1;primeiro semestre;1
2014-01-29;2014;janeiro;29;primeiro trimestre;1;primeiro semestre;1
2014-01-31;2014;janeiro;31;primeiro trimestre;1;primeiro semestre;1
2014-01-07;2014;janeiro;7;primeiro trimestre;1;primeiro semestre;1
2014-01-17;2014;janeiro;17;primeiro trimestre;1;primeiro semestre;1
2014-01-24;2014;janeiro;24;primeiro trimestre;1;primeiro semestre;1
2014-01-30;2014;janeiro;30;primeiro trimestre;1;primeiro semestre;1
2014-01-27;2014;janeiro;27;primeiro trimestre;1;primeiro semestre;1
2014-01-02;2014;janeiro;2;primeiro trimestre;1;primeiro semestre;1
2014-01-14;2014;janeiro;14;primeiro trimestre;1;primeiro semestre;1
2014-01-21;2014;janeiro;21;primeiro trimestre;1;primeiro semestre;1
2014-01-28;2014;janeiro;28;primeiro trimestre;1;primeiro semestre;1
2014-01-15;2014;janeiro;15;primeiro trimestre;1;primeiro semestre;1
2014-01-16;2014;janeiro;16;primeiro trimestre;1;primeiro semestre;1
2014-01-22;2014;janeiro;22;primeiro trimestre;1;primeiro semestre;1
2014-01-23;2014;janeiro;23;primeiro trimestre;1;primeiro semestre;1
2014-01-01;2014;janeiro;1;primeiro trimestre;1;primeiro semestre;1
2014-01-26;2014;janeiro;26;primeiro trimestre;1;primeiro semestre;1
2014-01-25;2014;janeiro;25;primeiro trimestre;1;primeiro semestre;1
2014-02-03;2014;fevereiro;3;primeiro trimestre;1;primeiro semestre;1
2014-02-05;2014;fevereiro;5;primeiro trimestre;1;primeiro semestre;1
2014-02-10;2014;fevereiro;10;primeiro trimestre;1;primeiro semestre;1
2014-02-11;2014;fevereiro;11;primeiro trimestre;1;primeiro semestre;1
2014-02-06;2014;fevereiro;6;primeiro trimestre;1;primeiro semestre;1
2014-02-12;2014;fevereiro;12;primeiro trimestre;1;primeiro semestre;1
2014-02-04;2014;fevereiro;4;primeiro trimestre;1;primeiro semestre;1
2014-02-21;2014;fevereiro;21;primeiro trimestre;1;primeiro semestre;1
2014-02-13;2014;fevereiro;13;primeiro trimestre;1;primeiro semestre;1
2014-02-25;2014;fevereiro;25;primeiro trimestre;1;primeiro semestre;1
2014-02-19;2014;fevereiro;19;primeiro trimestre;1;primeiro semestre;1
2014-02-24;2014;fevereiro;24;primeiro trimestre;1;primeiro semestre;1
2014-02-28;2014;fevereiro;28;primeiro trimestre;1;primeiro semestre;1
2014-02-27;2014;fevereiro;27;primeiro trimestre;1;primeiro semestre;1
2014-02-14;2014;fevereiro;14;primeiro trimestre;1;primeiro semestre;1
2014-02-07;2014;fevereiro;7;primeiro trimestre;1;primeiro semestre;1
2014-02-17;2014;fevereiro;17;primeiro trimestre;1;primeiro semestre;1
2014-02-18;2014;fevereiro;18;primeiro trimestre;1;primeiro semestre;1
2014-02-26;2014;fevereiro;26;primeiro trimestre;1;primeiro semestre;1
2014-02-20;2014;fevereiro;20;primeiro trimestre;1;primeiro semestre;1
2014-02-01;2014;fevereiro;1;primeiro trimestre;1;primeiro semestre;1
2014-02-08;2014;fevereiro;8;primeiro trimestre;1;primeiro semestre;1
2014-03-12;2014;março;12;primeiro trimestre;1;primeiro semestre;1
2014-03-11;2014;março;11;primeiro trimestre;1;primeiro semestre;1
2014-03-17;2014;março;17;primeiro trimestre;1;primeiro semestre;1
2014-03-06;2014;março;6;primeiro trimestre;1;primeiro semestre;1
2014-03-10;2014;março;10;primeiro trimestre;1;primeiro semestre;1
2014-03-20;2014;março;20;primeiro trimestre;1;primeiro semestre;1
2014-03-07;2014;março;7;primeiro trimestre;1;primeiro semestre;1
2014-03-14;2014;março;14;primeiro trimestre;1;primeiro semestre;1
2014-03-13;2014;março;13;primeiro trimestre;1;primeiro semestre;1
2014-03-21;2014;março;21;primeiro trimestre;1;primeiro semestre;1
2014-03-18;2014;março;18;primeiro trimestre;1;primeiro semestre;1
2014-03-25;2014;março;25;primeiro trimestre;1;primeiro semestre;1
2014-03-26;2014;março;26;primeiro trimestre;1;primeiro semestre;1
2014-03-31;2014;março;31;primeiro trimestre;1;primeiro semestre;1
2014-03-28;2014;março;28;primeiro trimestre;1;primeiro semestre;1
2014-04-09;2014;abril;9;segundo trimestre;2;primeiro semestre;1
2014-03-19;2014;março;19;primeiro trimestre;1;primeiro semestre;1
2014-04-10;2014;abril;10;segundo trimestre;2;primeiro semestre;1
2014-03-05;2014;março;5;primeiro trimestre;1;primeiro semestre;1
2014-03-27;2014;março;27;primeiro trimestre;1;primeiro semestre;1
2014-03-24;2014;março;24;primeiro trimestre;1;primeiro semestre;1
2014-04-01;2014;abril;1;segundo trimestre;2;primeiro semestre;1
2014-04-03;2014;abril;3;segundo trimestre;2;primeiro semestre;1
2014-04-07;2014;abril;7;segundo trimestre;2;primeiro semestre;1
2014-04-04;2014;abril;4;segundo trimestre;2;primeiro semestre;1
2014-03-01;2014;março;1;primeiro trimestre;1;primeiro semestre;1
2014-03-08;2014;março;8;primeiro trimestre;1;primeiro semestre;1
2014-04-02;2014;abril;2;segundo trimestre;2;primeiro semestre;1
2014-04-17;2014;abril;17;segundo trimestre;2;primeiro semestre;1
2014-04-15;2014;abril;15;segundo trimestre;2;primeiro semestre;1
2014-04-24;2014;abril;24;segundo trimestre;2;primeiro semestre;1
2014-04-18;2014;abril;18;segundo trimestre;2;primeiro semestre;1
2014-04-14;2014;abril;14;segundo trimestre;2;primeiro semestre;1
2014-04-11;2014;abril;11;segundo trimestre;2;primeiro semestre;1
2014-04-25;2014;abril;25;segundo trimestre;2;primeiro semestre;1
2014-04-23;2014;abril;23;segundo trimestre;2;primeiro semestre;1
2014-04-08;2014;abril;8;segundo trimestre;2;primeiro semestre;1
2014-04-16;2014;abril;16;segundo trimestre;2;primeiro semestre;1
2014-05-07;2014;maio;7;segundo trimestre;2;primeiro semestre;1
2014-05-06;2014;maio;6;segundo trimestre;2;primeiro semestre;1
2014-04-22;2014;abril;22;segundo trimestre;2;primeiro semestre;1
2014-04-28;2014;abril;28;segundo trimestre;2;primeiro semestre;1
2014-04-29;2014;abril;29;segundo trimestre;2;primeiro semestre;1
2014-04-30;2014;abril;30;segundo trimestre;2;primeiro semestre;1
2014-05-02;2014;maio;2;segundo trimestre;2;primeiro semestre;1
2014-05-05;2014;maio;5;segundo trimestre;2;primeiro semestre;1
2014-05-09;2014;maio;9;segundo trimestre;2;primeiro semestre;1
2014-05-08;2014;maio;8;segundo trimestre;2;primeiro semestre;1
2014-05-13;2014;maio;13;segundo trimestre;2;primeiro semestre;1
2014-04-13;2014;abril;13;segundo trimestre;2;primeiro semestre;1
2014-05-12;2014;maio;12;segundo trimestre;2;primeiro semestre;1
2014-05-14;2014;maio;14;segundo trimestre;2;primeiro semestre;1
2014-05-15;2014;maio;15;segundo trimestre;2;primeiro semestre;1
2014-05-16;2014;maio;16;segundo trimestre;2;primeiro semestre;1
2014-05-19;2014;maio;19;segundo trimestre;2;primeiro semestre;1
2014-05-22;2014;maio;22;segundo trimestre;2;primeiro semestre;1
2014-05-21;2014;maio;21;segundo trimestre;2;primeiro semestre;1
2014-05-20;2014;maio;20;segundo trimestre;2;primeiro semestre;1
2014-05-23;2014;maio;23;segundo trimestre;2;primeiro semestre;1
2014-05-30;2014;maio;30;segundo trimestre;2;primeiro semestre;1
2014-05-27;2014;maio;27;segundo trimestre;2;primeiro semestre;1
2014-05-26;2014;maio;26;segundo trimestre;2;primeiro semestre;1
2014-05-28;2014;maio;28;segundo trimestre;2;primeiro semestre;1
