NUMERO;DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
73;19/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;08/04/2021;22050.00;22050.00;22050.00;0
72;19/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 ; Diárias - Civil;07/04/2021;320;320;320;0
71;19/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;2500.00;2500.00;2500.00;0
70;18/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;3000.00;3000.00;3000.00;0
69;17/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 ; Obrigações Patronais;25/03/2021;4610.70;4610.70;4610.70;0
68;16/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;25/03/2021;91;91;91;0
67;15/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/03/2021;16.99;16.99;16.99;0
66;12/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339036 ; Outros Serviços de Terceiros - Pessoa Física;25/03/2021;470;470;470;0
65;12/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/03/2021;750;750;750;0
64;10/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;2500.00;2500.00;2500.00;0
63;09/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/03/2021;50;50;50;0
62;01/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/03/2021;1000.00;830;747;83
61;01/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/03/2021;1800.00;0;0;0
60;01/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;4100.00;93.65;93.65;0
59;01/03/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;750;73.15;73.15;0
46;26/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/03/2021;10000.00;9914.96;9914.96;0
45;24/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339092 ; Despesas de Exercícios Anteriores;12/03/2021;5065.50;5065.50;5065.50;0
44;23/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;04/03/2021;483.7;483.7;483.7;0
43;23/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;04/03/2021;307.7;307.7;307.7;0
42;23/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;04/03/2021;3100.00;3100.00;3100.00;0
41;23/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;04/03/2021;750;750;750;0
40;23/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;04/03/2021;750;750;750;0
39;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 ; Pensões do RPPS e do militar;04/03/2021;28518.22;28518.22;28518.22;0
38;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 ; Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;04/03/2021;2529.13;2529.13;2529.13;0
37;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 ; Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;04/03/2021;47360.00;47360.00;47360.00;0
36;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 ; Pensões do RPPS e do militar;04/03/2021;129033.58;129033.58;129033.58;0
35;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 ; Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;04/03/2021;1199298.81;1199298.81;1199298.81;0
34;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;04/03/2021;22050.00;22050.00;22050.00;0
33;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339036 ; Outros Serviços de Terceiros - Pessoa Física;04/03/2021;330;330;330;0
32;22/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;04/03/2021;25;25;25;0
31;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/03/2021;100;96.5;96.5;0
30;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339036 ; Outros Serviços de Terceiros - Pessoa Física;02/03/2021;1800.00;1800.00;1800.00;0
29;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/03/2021;460;460;460;0
28;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/03/2021;1040.00;1040.00;1040.00;0
27;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;02/03/2021;210.69;210.69;210.69;0
26;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;02/03/2021;178;178;178;0
25;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 ; Equipamentos e Material Permanente;02/03/2021;750;750;750;0
24;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/03/2021;2500.00;2500.00;2500.00;0
23;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/03/2021;73.15;73.15;73.15;0
22;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 ; Obrigações Patronais;02/03/2021;4296.38;4296.38;4296.38;0
21;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;02/03/2021;170.22;170.22;170.22;0
20;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339092 ; Despesas de Exercícios Anteriores;02/03/2021;500;500;500;0
19;02/02/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/03/2021;408.06;408.06;408.06;0
18;29/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;17/02/2021;4.75;4.75;4.75;0
17;29/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 ; Pensões do RPPS e do militar;17/02/2021;28518.22;28518.22;28518.22;0
16;25/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;17/02/2021;381.45;381.45;381.45;0
15;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 ; Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;17/02/2021;47360.00;47360.00;47360.00;0
14;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 ; Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;17/02/2021;2529.13;2529.13;2529.13;0
13;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;17/02/2021;180.84;180.84;180.84;0
12;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;17/02/2021;93.73;93.73;93.73;0
11;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;17/02/2021;130;130;130;0
10;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;17/02/2021;10000.00;2061.83;2061.83;0
9;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;17/02/2021;20950.00;20950.00;20950.00;0
8;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 ; Pensões do RPPS e do militar;17/02/2021;129033.58;129033.58;129033.58;0
7;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 ; Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;17/02/2021;1200398.81;1200398.81;1200398.81;0
6;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 ; Material de Consumo;17/02/2021;30;30;30;0
5;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;17/02/2021;175.4;175.4;175.4;0
4;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;17/02/2021;316.23;316.23;316.23;0
3;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;17/02/2021;73.15;73.15;73.15;0
2;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 ; Diárias - Civil;17/02/2021;320;320;320;0
1;04/01/2021;02031; Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 ; Diárias - Civil;17/02/2021;320;320;320;0
