NUMERO;DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
360;27/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;31/08/2021;3700.00;3700.00;3700.00;0
359;24/08/2021;01010; Câmara Municipal;339030 ; Material de Consumo;30/08/2021;1365.00;1365.00;1365.00;0
358;23/08/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;27/08/2021;900;900;900;0
357;23/08/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/08/2021;350;350;350;0
356;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;623;623;623;0
355;23/08/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/08/2021;1650.00;1650.00;1650.00;0
354;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;1380.57;1380.57;1380.57;0
353;23/08/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/08/2021;1400.00;1400.00;1400.00;0
352;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;3500.00;3500.00;3500.00;0
351;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;500;500;500;0
350;23/08/2021;01010; Câmara Municipal;339030 ; Material de Consumo;27/08/2021;312.6;312.6;312.6;0
349;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;2500.00;2500.00;2500.00;0
348;23/08/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/08/2021;800;800;800;0
347;23/08/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/08/2021;1200.00;1200.00;1200.00;0
346;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;1500.00;1500.00;1500.00;0
345;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;1500.00;1500.00;1500.00;0
344;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;1200.00;1200.00;1200.00;0
343;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;330;330;330;0
342;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;1370.00;1370.00;1370.00;0
341;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;168.33;168.33;168.33;0
340;23/08/2021;01010; Câmara Municipal;339030 ; Material de Consumo;27/08/2021;1116.00;1116.00;1116.00;0
339;23/08/2021;01010; Câmara Municipal;339030 ; Material de Consumo;27/08/2021;2288.29;2288.29;2288.29;0
338;23/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/08/2021;103.52;103.52;103.52;0
337;23/08/2021;01010; Câmara Municipal;319113 ; Contribuições Patronais;27/08/2021;8249.03;8249.03;8249.03;0
336;20/08/2021;01010; Câmara Municipal;319013 ; Obrigações Patronais;25/08/2021;54165.03;54165.03;54165.03;0
335;20/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/08/2021;7000.00;7000.00;7000.00;0
334;20/08/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/08/2021;2300.00;2300.00;2300.00;0
333;20/08/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/08/2021;39300.00;39300.00;39300.00;0
332;20/08/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/08/2021;62400.00;62400.00;62400.00;0
331;20/08/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/08/2021;27400.00;27400.00;27400.00;0
330;20/08/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/08/2021;26088.00;26088.00;26088.00;0
329;20/08/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/08/2021;122000.00;122000.00;122000.00;0
328;17/08/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;20/08/2021;900;900;900;0
327;16/08/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;17/08/2021;1350.00;1350.00;1350.00;0
326;21/07/2021;01010; Câmara Municipal;319113 ; Contribuições Patronais;03/08/2021;8036.54;8036.54;8036.54;0
325;21/07/2021;01010; Câmara Municipal;319013 ; Obrigações Patronais;03/08/2021;54165.33;54165.33;54165.33;0
324;21/07/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;30/07/2021;350;350;350;0
323;21/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;30/07/2021;3607.50;3607.50;3607.50;0
322;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/07/2021;3500.00;3500.00;3500.00;0
321;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/07/2021;5410.33;5410.33;5410.33;0
320;21/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;30/07/2021;2581.51;2581.51;2581.51;0
319;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/07/2021;171.08;171.08;171.08;0
318;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/07/2021;948.61;948.61;948.61;0
317;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/07/2021;168.49;168.49;168.49;0
316;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/07/2021;170;170;170;0
315;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/07/2021;183;183;183;0
314;21/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;29/07/2021;3942.57;3942.57;3942.57;0
313;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2021;1200.00;1200.00;1200.00;0
312;21/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;29/07/2021;1804.00;1804.00;1804.00;0
311;21/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;29/07/2021;4566.40;4566.40;4566.40;0
310;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2021;81.7;81.7;81.7;0
309;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2021;60;60;60;0
308;21/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;29/07/2021;917.3;917.3;917.3;0
307;21/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;29/07/2021;464;464;464;0
306;21/07/2021;01010; Câmara Municipal;339033 ; Passagens e Despesas com Locomoção;29/07/2021;77.36;77.36;77.36;0
305;21/07/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;29/07/2021;208;208;208;0
304;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2021;3000.00;3000.00;3000.00;0
303;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2021;3700.00;3700.00;3700.00;0
302;21/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2021;2500.00;2500.00;2500.00;0
301;15/07/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;23/07/2021;1200.00;1200.00;1200.00;0
300;15/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;1200.00;1200.00;1200.00;0
299;15/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;1500.00;1500.00;1500.00;0
298;15/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;1500.00;1500.00;1500.00;0
297;15/07/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;23/07/2021;1650.00;1650.00;1650.00;0
296;15/07/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;23/07/2021;1400.00;1400.00;1400.00;0
295;15/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;2400.00;2400.00;2400.00;0
294;15/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;7000.00;7000.00;7000.00;0
293;15/07/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;23/07/2021;800;800;800;0
292;12/07/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;23/07/2021;39300.00;39300.00;39300.00;0
291;12/07/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;23/07/2021;62400.00;62400.00;62400.00;0
290;12/07/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;23/07/2021;27400.00;27400.00;27400.00;0
289;12/07/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;23/07/2021;25416.00;25416.00;25416.00;0
288;12/07/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;23/07/2021;122000.00;122000.00;122000.00;0
287;12/07/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;23/07/2021;3000.00;3000.00;3000.00;0
286;12/07/2021;01010; Câmara Municipal;339033 ; Passagens e Despesas com Locomoção;23/07/2021;3223.15;3223.15;3223.15;0
285;12/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;287;287;287;0
284;01/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;09/07/2021;3870.00;3870.00;3870.00;0
283;01/07/2021;01010; Câmara Municipal;339030 ; Material de Consumo;09/07/2021;2741.66;2741.66;2741.66;0
282;01/07/2021;01010; Câmara Municipal;339047 ; Obrigações Tributárias e Contributivas;09/07/2021;323.14;323.14;323.14;0
281;01/07/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;09/07/2021;1604.16;1604.16;1604.16;0
269;24/06/2021;01010; Câmara Municipal;339030 ; Material de Consumo;09/07/2021;1783.85;1783.85;1783.85;0
268;24/06/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;06/07/2021;1350.00;1350.00;1350.00;0
267;17/06/2021;01010; Câmara Municipal;339030 ; Material de Consumo;06/07/2021;2760.04;2760.04;2760.04;0
266;17/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/07/2021;4145.90;4145.90;4145.90;0
265;17/06/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;06/07/2021;1350.00;1350.00;1350.00;0
264;17/06/2021;01010; Câmara Municipal;339030 ; Material de Consumo;05/07/2021;1208.75;1208.75;1208.75;0
263;17/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/07/2021;3700.00;3700.00;3700.00;0
262;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;169.2;169.2;169.2;0
261;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;103.28;103.28;103.28;0
260;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;9000.00;9000.00;9000.00;0
259;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;1500.00;1500.00;1500.00;0
258;16/06/2021;01010; Câmara Municipal;339030 ; Material de Consumo;30/06/2021;2959.60;2959.60;2959.60;0
257;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;3500.00;3500.00;3500.00;0
256;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;2400.00;2400.00;2400.00;0
255;16/06/2021;01010; Câmara Municipal;339036 ; Outros Serviços de Terceiros - Pessoa Física;30/06/2021;1950.00;1950.00;1950.00;0
254;16/06/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;30/06/2021;1400.00;1400.00;1400.00;0
253;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;1500.00;1500.00;1500.00;0
252;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;280;280;280;0
251;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;5411.55;5411.55;5411.55;0
250;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;7000.00;7000.00;7000.00;0
249;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;2700.00;2700.00;2700.00;0
248;16/06/2021;01010; Câmara Municipal;339030 ; Material de Consumo;30/06/2021;3444.50;3444.50;3444.50;0
247;16/06/2021;01010; Câmara Municipal;339030 ; Material de Consumo;30/06/2021;992;992;992;0
246;16/06/2021;01010; Câmara Municipal;339030 ; Material de Consumo;30/06/2021;920.4;920.4;920.4;0
245;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;2500.00;2500.00;2500.00;0
244;16/06/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;30/06/2021;350;350;350;0
243;16/06/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;30/06/2021;1650.00;1650.00;1650.00;0
242;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;1200.00;1200.00;1200.00;0
241;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;3000.00;3000.00;3000.00;0
240;16/06/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;30/06/2021;1200.00;1200.00;1200.00;0
239;16/06/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;30/06/2021;800;800;800;0
238;16/06/2021;01010; Câmara Municipal;319113 ; Contribuições Patronais;30/06/2021;9981.76;9981.76;9981.76;0
237;16/06/2021;01010; Câmara Municipal;319013 ; Obrigações Patronais;30/06/2021;54165.33;54165.33;54165.33;0
236;16/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;30/06/2021;1200.00;1200.00;1200.00;0
235;16/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;30/06/2021;39300.00;39300.00;39300.00;0
234;16/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;30/06/2021;62400.00;62400.00;62400.00;0
233;16/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;30/06/2021;27400.00;27400.00;27400.00;0
232;16/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;30/06/2021;25328.00;25328.00;25328.00;0
231;16/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;30/06/2021;122000.00;122000.00;122000.00;0
230;02/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;16/06/2021;19150.00;19150.00;19150.00;0
229;02/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;16/06/2021;30783.34;30783.34;30783.34;0
228;02/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;16/06/2021;13250.00;13250.00;13250.00;0
227;02/06/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;16/06/2021;12664.00;12664.00;12664.00;0
226;01/06/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;15/06/2021;1860.00;1860.00;1860.00;0
225;01/06/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;15/06/2021;3200.00;3200.00;3200.00;0
224;01/06/2021;01010; Câmara Municipal;339036 ; Outros Serviços de Terceiros - Pessoa Física;15/06/2021;3500.00;3500.00;3500.00;0
223;01/06/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/06/2021;3500.00;3500.00;3500.00;0
222;01/06/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;15/06/2021;3426.53;3426.53;3426.53;0
221;01/06/2021;01010; Câmara Municipal;339036 ; Outros Serviços de Terceiros - Pessoa Física;15/06/2021;2430.00;2430.00;2430.00;0
212;24/05/2021;01010; Câmara Municipal;339030 ; Material de Consumo;11/06/2021;508.5;508.5;508.5;0
211;24/05/2021;01010; Câmara Municipal;319013 ; Obrigações Patronais;09/06/2021;54147.99;54147.99;54147.99;0
210;24/05/2021;01010; Câmara Municipal;319113 ; Contribuições Patronais;09/06/2021;9981.76;9981.76;9981.76;0
209;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/06/2021;100;100;200;10.0
208;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/06/2021;3200.00;3200.00;3200.00;0
207;18/05/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;08/06/2021;400;400;400;0
206;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/06/2021;1368.84;1368.84;1368.84;0
205;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/06/2021;4262.00;4262.00;4262.00;0
204;18/05/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;08/06/2021;1650.00;1650.00;1650.00;0
203;18/05/2021;01010; Câmara Municipal;339030 ; Material de Consumo;08/06/2021;1204.23;1204.23;1204.23;0
202;18/05/2021;01010; Câmara Municipal;339030 ; Material de Consumo;08/06/2021;3375.20;3375.20;3375.20;0
201;18/05/2021;01010; Câmara Municipal;339030 ; Material de Consumo;08/06/2021;714;714;714;0
200;18/05/2021;01010; Câmara Municipal;339030 ; Material de Consumo;08/06/2021;1937.91;1937.91;1937.91;0
199;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/06/2021;7000.00;7000.00;7000.00;0
198;18/05/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;08/06/2021;1400.00;1400.00;1400.00;0
197;18/05/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;08/06/2021;800;800;800;0
196;18/05/2021;01010; Câmara Municipal;339030 ; Material de Consumo;08/06/2021;789.35;789.35;789.35;0
195;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/06/2021;3000.00;3000.00;3000.00;0
194;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/06/2021;176.94;176.94;176.94;0
193;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/06/2021;161.27;161.27;161.27;0
192;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/06/2021;3190.83;3190.83;3190.83;0
191;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;1500.00;1500.00;1500.00;0
190;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;800;800;800;0
189;18/05/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;02/06/2021;350;350;350;0
188;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;900;900;900;0
187;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;1200.00;1200.00;1200.00;0
186;18/05/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;02/06/2021;1200.00;1200.00;1200.00;0
185;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;4940.10;4940.10;4940.10;0
184;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;12200.00;12200.00;12200.00;0
183;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;3700.00;3700.00;3700.00;0
182;18/05/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/06/2021;157;157;157;0
181;14/05/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;21/05/2021;750;750;750;0
180;14/05/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;21/05/2021;750;750;750;0
179;14/05/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;20/05/2021;39222.58;39222.58;39222.58;0
178;14/05/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;20/05/2021;62400.00;62400.00;62400.00;0
177;14/05/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;20/05/2021;27400.00;27400.00;27400.00;0
176;14/05/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;20/05/2021;25328.00;25328.00;25328.00;0
175;14/05/2021;01010; Câmara Municipal;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;20/05/2021;122000.00;122000.00;122000.00;0
174;03/05/2021;01010; Câmara Municipal;339047 ; Obrigações Tributárias e Contributivas;20/05/2021;222.46;222.46;222.46;0
173;03/05/2021;01010; Câmara Municipal;339047 ; Obrigações Tributárias e Contributivas;20/05/2021;187.78;187.78;187.78;0
172;03/05/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;20/05/2021;2005.00;2005.00;2005.00;0
171;03/05/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;20/05/2021;1620.80;1620.80;1620.80;0
170;03/05/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;20/05/2021;170;170;170;0
169;03/05/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;20/05/2021;1350.00;1350.00;1350.00;0
168;03/05/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;20/05/2021;1350.00;1350.00;1350.00;0
167;03/05/2021;01010; Câmara Municipal;339014 ; Diárias - Civil;20/05/2021;1350.00;1350.00;1350.00;0
165;22/04/2021;01010; Câmara Municipal;319013 ; Obrigações Patronais;07/05/2021;55242.00;55241.70;55241.70;0
164;22/04/2021;01010; Câmara Municipal;319113 ; Contribuições Patronais;07/05/2021;10854.52;10854.52;10854.52;0
163;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;1458.04;1458.04;1458.04;0
162;16/04/2021;01010; Câmara Municipal;449052 ; Equipamentos e Material Permanente;03/05/2021;19.99;19.99;19.99;0
161;16/04/2021;01010; Câmara Municipal;339030 ; Material de Consumo;03/05/2021;1034.54;1034.54;1034.54;0
160;16/04/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;03/05/2021;800;800;800;0
159;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;800;800;800;0
158;16/04/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;03/05/2021;1400.00;1400.00;1400.00;0
157;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;1500.00;1500.00;1500.00;0
156;16/04/2021;01010; Câmara Municipal;339036 ; Outros Serviços de Terceiros - Pessoa Física;03/05/2021;3700.00;3700.00;3700.00;0
155;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;900;900;900;0
154;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;372.3;372.3;372.3;0
153;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;7000.00;7000.00;7000.00;0
152;16/04/2021;01010; Câmara Municipal;339030 ; Material de Consumo;03/05/2021;3304.75;3304.75;3304.75;0
151;16/04/2021;01010; Câmara Municipal;339030 ; Material de Consumo;03/05/2021;4117.90;4117.90;4117.90;0
150;16/04/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;03/05/2021;1200.00;1200.00;1200.00;0
149;16/04/2021;01010; Câmara Municipal;339030 ; Material de Consumo;03/05/2021;1947.00;1947.00;1947.00;0
148;16/04/2021;01010; Câmara Municipal;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;03/05/2021;1650.00;1650.00;1650.00;0
147;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;1200.00;1200.00;1200.00;0
146;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;640;640;640;0
145;16/04/2021;01010; Câmara Municipal;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2021;3000.00;3000.00;3000.00;0
