NUMERO;DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
5180;08/12/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;09/12/2021;77.8;77.8;77.8;0
5179;08/12/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;09/12/2021;77.8;77.8;77.8;0
5177;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;2965.56;2965.56;2965.56;0
5176;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;1453.94;1453.94;1453.94;0
5175;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;28;28;28;0
5174;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;209.2;209.2;209.2;0
5173;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;540.4;540.4;540.4;0
5172;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;292.88;292.88;292.88;0
5171;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;39.2;39.2;39.2;0
5170;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;09/12/2021;4037.56;4037.56;4037.56;0
5169;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;7002.04;7002.04;7002.04;0
5168;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;507.92;507.92;507.92;0
5167;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;194.6;194.6;194.6;0
5166;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;362.8;362.8;362.8;0
5165;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;2521.46;2521.46;2521.46;0
5164;08/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;803.6;803.6;803.6;0
31998;07/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;09/12/2021;350;350;0;350
31997;07/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;09/12/2021;500;500;0;500
31996;07/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;09/12/2021;350;350;0;350
31995;07/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;09/12/2021;5000.00;5000.00;5000.00;0
31994;07/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;73.15;73.15;73.15;0
31993;07/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;818.14;818.14;818.14;0
31992;07/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;415.67;415.67;415.67;0
5201;07/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;09/12/2021;150;150;150;0
5178;07/12/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;09/12/2021;1235.90;1235.90;0;1235.90
5163;07/12/2021;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;08/12/2021;50;0;0;50
5162;07/12/2021;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;08/12/2021;242.22;0;0;242.22
5161;07/12/2021;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;08/12/2021;458.82;0;0;458.82
5160;07/12/2021;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;08/12/2021;222.72;0;0;222.72
5157;07/12/2021;02020; Procuradoria Geral do Município;339036 ; Outros Serviços de Terceiros - Pessoa Física;08/12/2021;3620.00;3620.00;3620.00;0
5153;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;943.2;943.2;943.2;0
5152;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;2209.26;2209.26;2209.26;0
5151;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;3611.85;3611.85;3611.85;0
5149;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;4553.80;4553.80;4553.80;0
5147;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;1323.20;1323.20;1323.20;0
5144;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;15159.40;15159.40;15159.40;0
5143;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;796.22;796.22;796.22;0
5142;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;2359.19;2359.19;2359.19;0
5141;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;2471.01;2471.01;2471.01;0
5140;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;12199.18;12199.18;12199.18;0
5139;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;2024.90;2024.90;2024.90;0
5138;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;1027.60;1027.60;1027.60;0
5137;07/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/12/2021;3894.20;3894.20;3894.20;0
31991;06/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;354.39;354.39;354.39;0
31990;06/12/2021;02130; Fundo Municipal de Saúde;449052 ; Equipamentos e Material Permanente;08/12/2021;67520.00;0;0;67520.00
5205;06/12/2021;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;10/12/2021;20000.00;12356.84;12356.84;0
5158;06/12/2021;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;88.78;88.78;88.78;0
5155;06/12/2021;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;1877.93;573.56;573.56;0
5154;06/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;85.13;85.13;85.13;0
5120;06/12/2021;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;08/12/2021;7439.88;0;0;0
5119;06/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;63360.00;63360.00;63360.00;0
5118;06/12/2021;02010; Secretaria de Governo e Articulação Política;449052 ; Equipamentos e Material Permanente;08/12/2021;462;0;0;462
5115;06/12/2021;02010; Secretaria de Governo e Articulação Política;449052 ; Equipamentos e Material Permanente;08/12/2021;759;0;0;759
5112;06/12/2021;02010; Secretaria de Governo e Articulação Política;449052 ; Equipamentos e Material Permanente;08/12/2021;1250.00;0;0;1250.00
5106;06/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;198.55;198.55;198.55;0
5105;06/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;198.55;198.55;198.55;0
5103;06/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;198.55;198.55;198.55;0
5101;06/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;696;696;696;0
5100;06/12/2021;02030; Secretaria Municipal de Administração;339093 ; Indenizações e Restituições;08/12/2021;3549.90;3549.90;3549.90;0
5097;06/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;198.55;198.55;198.55;0
5095;06/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;198.55;198.55;198.55;0
5092;06/12/2021;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;3000.00;3000.00;3000.00;0
31989;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;734.79;734.79;0;734.79
31988;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;69.35;69.35;0;69.35
31987;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;197.6;197.6;0;197.6
31986;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;68.87;68.87;0;68.87
31985;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;2499.90;2499.90;2499.90;0
31984;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;793.8;793.8;793.8;0
31983;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;1438.90;1438.90;1438.90;0
31982;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;2100.00;2100.00;2100.00;0
31981;03/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;06/12/2021;2460.00;2460.00;2460.00;0
31980;03/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;06/12/2021;3040.00;3040.00;3040.00;0
31979;03/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;06/12/2021;360;360;360;0
31978;03/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;06/12/2021;9400.00;9400.00;9400.00;0
31977;03/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;06/12/2021;9400.00;9400.00;9400.00;0
31976;03/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;06/12/2021;11530.00;11530.00;11530.00;0
31975;03/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2021;310;310;0;310
31974;03/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2021;1260.00;1260.00;0;1260.00
31973;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;900;0;0;0
31972;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;270;270;0;270
31971;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;936.65;936.65;936.65;0
31970;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;936.65;936.65;936.65;0
31969;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;936.65;936.65;936.65;0
31968;03/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;936.65;936.65;936.65;0
5156;03/12/2021;02170; Secretaria Municipal de Cultura e Turismo;339093 ; Indenizações e Restituições;08/12/2021;22697.80;22697.80;22697.80;0
5125;03/12/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;660;660;660;0
5083;03/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;06/12/2021;150;150;150;0
5082;03/12/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;89016.67;89016.67;89016.67;0
5081;03/12/2021;02010; Secretaria de Governo e Articulação Política;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;260;260;260;0
5080;03/12/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;06/12/2021;900.44;0;0;900.44
5079;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;67209.60;67209.60;67209.60;0
5078;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;06/12/2021;7703.67;7703.67;7703.67;0
5077;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;06/12/2021;10737.48;10737.48;10737.48;0
5076;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;06/12/2021;18642.00;18642.00;18642.00;0
5075;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5074;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5073;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5072;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5071;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5070;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5069;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5068;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5067;03/12/2021;02020; Procuradoria Geral do Município;449052 ; Equipamentos e Material Permanente;06/12/2021;4940.00;4940.00;0;4940.00
5066;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5065;03/12/2021;02010; Secretaria de Governo e Articulação Política;449052 ; Equipamentos e Material Permanente;06/12/2021;10660.00;10660.00;10660.00;0
5064;03/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;550;550;550;0
5063;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;60000.00;60000.00;60000.00;0
5062;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;25900.00;25900.00;25900.00;0
5061;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/12/2021;29000.00;29000.00;29000.00;0
5060;03/12/2021;02170; Secretaria Municipal de Cultura e Turismo;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2021;3140.00;3140.00;2866.80;273.2
5059;03/12/2021;02170; Secretaria Municipal de Cultura e Turismo;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2021;15000.00;15000.00;10994.36;4005.64
5058;03/12/2021;02170; Secretaria Municipal de Cultura e Turismo;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/12/2021;3550.00;3550.00;3194.60;355.4
5056;03/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;48380.00;48380.00;48380.00;0
5093;02/12/2021;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/12/2021;3312.40;3312.40;3312.40;0
5057;02/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;88.78;88.78;88.78;0
5055;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;1018.45;1018.45;1018.45;0
5054;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;2925.40;2925.40;2925.40;0
5053;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;3396.00;3396.00;3396.00;0
5052;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;2309.90;2309.90;2309.90;0
5051;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;6457.80;6457.80;6457.80;0
5050;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;1073.48;1073.48;1073.48;0
5049;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;668.16;668.16;668.16;0
5048;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;649.8;649.8;649.8;0
5047;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;470.96;470.96;470.96;0
5046;02/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;03/12/2021;2249.32;2249.32;2249.32;0
5035;02/12/2021;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;79.56;79.56;79.56;0
5032;02/12/2021;02020; Procuradoria Geral do Município;449052 ; Equipamentos e Material Permanente;03/12/2021;7744.00;0;0;7744.00
5015;02/12/2021;02010; Secretaria de Governo e Articulação Política;449052 ; Equipamentos e Material Permanente;02/12/2021;1250.00;0;0;1250.00
5259;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5258;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5257;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5256;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5255;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5254;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;250;250;250;0
5253;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5252;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5251;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5250;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5249;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5248;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;300;300;300;0
5247;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;250;250;250;0
5246;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;250;250;250;0
5237;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/12/2021;250;250;250;0
5232;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339032 ; Material, Bem ou Serviço para Distribuição Gratuita;10/12/2021;20690.00;20690.00;20690.00;0
4969;01/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;02/12/2021;640;640;640;0
4968;01/12/2021;02030; Secretaria Municipal de Administração;339014 ; Diárias - Civil;02/12/2021;230;230;230;0
40352;30/11/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;10.45;10.45;10.45;0
40351;30/11/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;2799.99;0;0;2799.99
40350;30/11/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;10.45;10.45;10.45;0
40349;30/11/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;10.25;10.25;10.25;0
40348;30/11/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;550;550;550;0
40347;30/11/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;14/12/2021;18113.33;18113.33;18113.33;0
40346;30/11/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;14/12/2021;16687.00;16687.00;16687.00;0
40345;30/11/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;14/12/2021;51920.00;51920.00;51920.00;0
40344;30/11/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;14/12/2021;28376.33;28376.33;28376.33;0
40343;30/11/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;14/12/2021;24838.00;24838.00;24838.00;0
40342;30/11/2021;02140; Fundo Municipal de Assistência Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;14/12/2021;62134.51;62134.51;62134.51;0
40341;30/11/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;14/12/2021;24662.00;24662.00;0;24662.00
40340;30/11/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;164.3;164.3;164.3;0
31967;30/11/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;14/12/2021;4502.40;0;0;4502.40
31966;30/11/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;14/12/2021;17392.40;16392.40;0;17392.40
31965;30/11/2021;02130; Fundo Municipal de Saúde;449052 ; Equipamentos e Material Permanente;14/12/2021;580;580;580;0
31964;30/11/2021;02130; Fundo Municipal de Saúde;449052 ; Equipamentos e Material Permanente;14/12/2021;5780.00;0;0;5780.00
31963;30/11/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;14/12/2021;40000.00;40000.00;0;40000.00
31962;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;5200.00;5200.00;0;5200.00
31961;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;33680.00;33680.00;33680.00;0
31960;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2021;6156.00;6156.00;6156.00;0
31959;30/11/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;14/12/2021;12123.81;0;0;0
31958;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;1820.80;1820.80;1820.80;0
31957;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;166.55;166.55;166.55;0
31956;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;1500.00;1500.00;1500.00;0
31955;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;229.49;229.49;0;229.49
31954;30/11/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;03/12/2021;857.51;857.51;0;857.51
31953;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/12/2021;26911.65;26911.65;0;26911.65
31952;30/11/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;03/12/2021;7895.86;7895.86;0;7895.86
31951;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/12/2021;517.56;0;0;517.56
31950;30/11/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;02/12/2021;3919.65;3919.65;0;3919.65
31949;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/12/2021;800;800;800;0
31948;30/11/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;02/12/2021;10.45;10.45;10.45;0
31947;30/11/2021;02130; Fundo Municipal de Saúde;335041 ; Contribuições;02/12/2021;25000.00;25000.00;25000.00;0
31946;30/11/2021;02130; Fundo Municipal de Saúde;319004 ; Contratação por Tempo Determinado;02/12/2021;34537.00;34537.00;34537.00;0
31945;30/11/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;02/12/2021;780;780;780;0
31944;30/11/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;02/12/2021;8950.00;8950.00;8950.00;0
31943;30/11/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;02/12/2021;26711.24;26711.24;26711.24;0
31942;30/11/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;02/12/2021;1825.66;1825.66;1825.66;0
31941;30/11/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;02/12/2021;8239.00;8239.00;8239.00;0
31940;30/11/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;02/12/2021;3104.00;3104.00;3104.00;0
31939;30/11/2021;02130; Fundo Municipal de Saúde;319004 ; Contratação por Tempo Determinado;02/12/2021;101700.90;101700.90;101700.90;0
31938;30/11/2021;02130; Fundo Municipal de Saúde;319004 ; Contratação por Tempo Determinado;02/12/2021;6728.33;6728.33;6728.33;0
31937;30/11/2021;02130; Fundo Municipal de Saúde;319004 ; Contratação por Tempo Determinado;02/12/2021;62143.33;62143.33;62143.33;0
